Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
1622646,가양비래근린공원,인문(문화/예술/역사),휴양관광지,4.8,3.8,8.2,7.0,7.2,5.2,8.3,8.2,9.6,12.0,8.1,8.8,4.4,4.5,0,1,9
1128853,대전중리전통시장,쇼핑,쇼핑,4.9,4.8,6.8,6.9,6.4,6.0,7.7,8.3,9.7,13.4,8.7,9.5,3.1,3.8,0,2,9
231937,대전회덕동춘당,인문(문화/예술/역사),역사관광지,5.8,5.5,10.3,7.7,7.0,5.8,9.4,10.7,11.1,12.0,6.4,4.7,1.7,2.1,0,3,9
127663,대청댐,자연,자연관광지,2.0,1.5,11.3,6.2,9.4,5.2,7.8,6.0,11.6,11.8,10.7,9.4,4.0,3.0,0,4,9
1622660,비래사,인문(문화/예술/역사),역사관광지,1.0,0.9,2.0,3.7,2.9,3.4,5.7,6.4,11.4,17.1,16.2,15.7,9.3,4.4,0,5,9
1622765,쌍청당,인문(문화/예술/역사),역사관광지,4.2,4.5,7.2,6.8,6.7,5.4,7.8,7.3,10.2,12.7,9.1,9.3,4.0,4.8,0,6,9
2758574,오정농수산물도매시장,쇼핑,쇼핑,2.2,1.3,6.1,3.4,9.5,4.5,11.5,5.8,15.5,9.8,12.3,10.2,4.1,3.7,0,7,9
705678,장동산림욕장,자연,자연관광지,1.5,0.9,3.5,3.4,5.1,4.4,6.0,7.1,15.0,17.2,14.7,12.6,5.7,2.9,0,8,9
1622562,취백정,인문(문화/예술/역사),역사관광지,0.9,0.9,3.8,2.8,9.2,5.9,7.0,6.2,12.6,12.9,14.0,14.5,6.0,3.5,0,9,9
1126556,김정선생묘소일원,인문(문화/예술/역사),역사관광지,1.3,1.7,6.4,8.0,8.5,7.8,7.8,7.6,11.5,12.9,11.2,8.6,4.5,2.2,0,1,15
2612261,대동하늘공원,인문(문화/예술/역사),휴양관광지,3.4,4.9,14.8,11.1,7.1,5.5,5.5,4.3,9.8,9.9,5.5,6.4,6.1,5.7,0,2,15
250292,대전계족산성,인문(문화/예술/역사),역사관광지,2.2,1.4,3.3,2.8,5.6,4.6,7.8,6.0,15.2,12.0,20.0,8.0,7.9,3.2,0,3,15
2733503,대전문학관,인문(문화/예술/역사),문화시설,1.6,2.9,8.2,8.4,8.7,6.9,8.8,7.5,12.7,9.9,8.2,8.6,3.8,3.9,0,4,15
1434477,대전중앙시장,쇼핑,쇼핑,1.0,1.0,4.1,4.3,4.9,3.7,5.6,5.2,9.8,10.1,13.0,16.1,9.7,11.5,0,5,15
2722927,대전트래블라운지,인문(문화/예술/역사),체험관광지,1.1,1.3,7.5,6.0,5.7,4.2,7.0,5.2,12.2,10.3,12.6,12.2,8.4,6.4,0,6,15
125429,만인산자연휴양림,자연,자연관광지,2.8,3.5,5.3,6.9,6.4,6.3,8.2,9.9,11.3,14.2,9.3,9.0,3.8,3.0,0,7,15
1622872,문충사,인문(문화/예술/역사),역사관광지,3.7,4.8,6.2,6.1,6.4,6.3,6.5,7.5,9.3,9.6,9.5,11.2,5.9,7.0,0,8,15
1622907,사우당,인문(문화/예술/역사),역사관광지,2.0,1.4,4.4,7.2,7.7,2.7,8.3,7.1,13.2,14.3,13.9,8.9,6.9,2.1,0,9,15
1125480,상소동산림욕장,자연,자연관광지,4.1,4.3,5.9,8.7,10.8,12.6,11.8,10.2,7.0,8.0,6.4,5.7,3.1,1.4,0,10,15
2766519,슬픈연가촬영지,인문(문화/예술/역사),체험관광지,0.9,1.7,3.6,3.1,6.5,3.7,6.6,7.2,13.0,13.2,18.4,12.5,5.0,4.6,0,11,15
1083960,식장산(식장산문화공원),자연,자연관광지,2.8,3.2,15.3,12.1,7.7,4.8,5.5,5.7,8.9,7.7,11.0,7.1,5.6,2.6,0,12,15
1623651,역전시장,쇼핑,쇼핑,1.7,1.7,10.2,10.5,7.4,5.7,7.0,5.2,9.4,8.4,9.7,10.3,6.1,6.6,0,13,15
130890,옛터민속박물관,인문(문화/예술/역사),문화시설,2.6,1.6,8.4,4.7,10.3,5.5,9.1,7.4,13.1,9.1,11.1,8.2,4.5,4.3,0,14,15
