Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
126251,금성산(전남),자연,자연관광지,8.9,7.7,10.5,7.9,6.0,5.0,7.1,5.5,9.8,9.2,7.9,6.7,3.7,4.1,0,3.0,35.0
129576,나대용생가및묘소,인문(문화/예술/역사),역사관광지,1.5,1.1,4.6,2.8,4.9,3.7,8.7,4.0,14.7,11.3,14.4,12.1,6.8,9.4,0,4.0,35.0
1185385,나주구진포장어거리,인문(문화/예술/역사),체험관광지,1.3,1.1,5.4,3.2,5.2,3.0,9.8,4.3,16.9,12.5,15.3,9.1,8.5,4.5,0,5.0,35.0
126412,나주금성관,인문(문화/예술/역사),역사관광지,6.0,4.5,6.5,6.4,5.8,5.0,7.8,6.7,10.5,10.8,8.9,8.6,6.0,6.5,0,6.0,35.0
128145,나주목사내아,인문(문화/예술/역사),역사관광지,2.9,2.6,4.2,5.8,5.7,5.9,6.9,7.1,10.8,12.5,11.5,7.9,6.6,9.5,0,7.0,35.0
126406,나주반남고분군,인문(문화/예술/역사),역사관광지,3.0,2.8,4.0,3.7,5.6,4.7,9.5,5.4,13.1,10.5,12.4,10.2,8.1,7.1,0,8.0,35.0
129781,나주배박물관,인문(문화/예술/역사),문화시설,3.4,2.7,6.2,6.1,10.7,7.8,11.0,7.3,10.8,9.2,8.1,7.6,4.5,4.4,0,9.0,35.0
127628,나주복암리고분군,인문(문화/예술/역사),역사관광지,2.0,1.0,8.7,4.2,9.1,4.6,10.5,4.8,15.2,11.0,12.9,7.0,4.7,4.2,0,10.0,35.0
127208,나주읍성,인문(문화/예술/역사),역사관광지,6.0,4.5,6.5,6.4,5.8,5.0,7.8,6.7,10.5,10.8,8.9,8.6,6.0,6.5,0,11.0,35.0
2783012,나주철도공원,인문(문화/예술/역사),휴양관광지,3.0,4.5,5.5,4.3,6.6,5.0,10.0,6.4,15.7,10.2,11.4,8.1,5.7,3.6,0,12.0,35.0
764191,나주학생독립운동기념관,인문(문화/예술/역사),문화시설,6.2,5.3,7.3,6.0,4.9,4.7,7.9,6.9,10.8,10.5,8.3,9.2,6.0,6.0,0,13.0,35.0
126327,나주호,자연,자연관광지,5.4,5.1,7.7,4.9,7.1,4.7,11.1,8.0,13.3,9.6,10.1,5.6,3.5,3.9,0,14.0,35.0
2603506,나주황포돛배,인문(문화/예술/역사),체험관광지,1.9,5.0,5.9,3.8,7.4,4.8,9.3,7.8,15.8,10.4,10.8,7.2,4.6,5.3,0,15.0,35.0
975798,남평역(나주),인문(문화/예술/역사),역사관광지,1.3,1.3,4.3,4.6,7.0,6.7,10.5,7.2,11.6,9.9,12.3,10.4,7.1,5.7,0,16.0,35.0
1954848,남평향교,인문(문화/예술/역사),역사관광지,3.6,4.0,6.2,5.7,8.8,7.7,10.0,8.0,11.3,9.9,10.0,7.9,3.5,3.5,0,17.0,35.0
2748755,느러지전망관람대,인문(문화/예술/역사),건축/조형물,1.6,5.0,11.6,3.7,7.4,3.8,12.1,4.5,15.4,7.9,14.5,5.1,4.3,3.2,0,18.0,35.0
299975,다보사(나주),인문(문화/예술/역사),역사관광지,2.5,2.6,12.3,5.4,6.9,6.0,7.7,6.9,11.5,12.4,9.3,8.8,4.5,3.2,0,19.0,35.0
2765257,드들강솔밭유원지,자연,자연관광지,3.6,4.1,6.7,7.0,10.1,9.3,9.8,8.5,9.2,10.2,8.4,7.9,2.5,2.7,0,20.0,35.0
