순위,업소명,주소,분류,현지인 검색 수
1,소문난갈비탕,전남 고흥군 고흥로 4259-0,한식,1548
2,평화국밥,전남 고흥군 과역로 951-0,한식,1295
3,과역기사님식당[한식],전남 고흥군 고흥로 2959-3,한식,1161
4,녹동회타운,전남 고흥군 목넘가는길 19-0,전문음식,1093
5,관산식당,전남 고흥군 고흥로 1896-0,한식,577
6,유자골고흥한우프라자,전남 고흥군 고흥로 4797-0,한식,474
7,산티아고커피농장,전남 고흥군 석촌1길 81-117,카페/찻집,398
8,시드니월남쌈,전남 고흥군 더수연안길 33-0,외국식,380
9,동강갈비탕,전남 고흥군 고흥로 4786-3,한식,372
10,성실산장어탕구이전문,전남 고흥군 비봉로 177-0,전문음식,370
11,보성식당,전남 고흥군 고흥로 3009-0,한식,362
12,해돌마루카페,전남 고흥군 거금일주로 1906-17,카페/찻집,333
13,동방기사식당,전남 고흥군 고흥로 2921-0,한식,317
14,다미식당,전남 고흥군 두원로 477-0,한식,263
15,분청마루[한식],전남 고흥군 분청문화박물관길 77-0,한식,217
16,갈릴리횟집,전남 고흥군,전문음식,185
17,유성기사님식당,전남 고흥군 고흥로 2902-0,한식,185
18,수정횟집,전남 고흥군 목넘가는길 2-0,전문음식,184
19,동강가야성[중식],전남 고흥군 동서로 14-0,외국식,176
20,별헤는몰랑,전남 고흥군 고흥만로 1645-0,카페/찻집,172
21,도라지식당,전남 고흥군 여산당촌길 4-2,한식,169
22,해돌마루,전남 고흥군 거금일주로 1906-17,전문음식,163
23,익금21,전남 고흥군 익금해변길 21-0,카페/찻집,153
24,카페마레,전남 고흥군 우천우두길 24-75,카페/찻집,150
25,엠케이알,전남 고흥군 비봉로 177-0,카페/찻집,142
26,아리랑산장어구이,전남 고흥군 비봉로 177-0,전문음식,140
27,고흥회관,전남 고흥군 서문여산길 40-0,한식,140
28,월포가든,전남 고흥군 오룡동길 21-0,한식,131
29,고흥원,전남 고흥군 장전신전길 3-7,한식,129
30,녹동식당,전남 고흥군 녹동남촌1길 2-0,외국식,120
31,고센,전남 고흥군 우주로 835-0,음식점기타,116
32,대흥식당,전남 고흥군 고흥로 1694-0,한식,116
33,다도해회관,전남 고흥군 나로도항길 103-18,전문음식,112
34,신촌브루,전남 고흥군 대신로 122-0,카페/찻집,108
35,수문식당,전남 고흥군 망월로 674-24,한식,96
36,소문난식당,전남 고흥군 홍교당촌길 7-0,한식,92
37,르와르베이커리,전남 고흥군 과역로 854-0,간이음식,89
38,산채뜰,전남 고흥군 우주항공로 64-0,한식,88
39,고흥한우직판장,전남 고흥군 고흥로 1892-67,한식,81
40,엉클제이본점,전남 고흥군 홍교길 19-0,카페/찻집,81
41,청정회관[한식],전남 고흥군 나로도항길 55-0,한식,80
42,일조갈비,전남 고흥군 우주로 601-0,한식,77
43,소나무집가든,전남 고흥군 봉남봉동길 81-0,한식,77
44,대동식당,전남 고흥군 나로도항길 105-0,전문음식,73
45,중앙식당[한식],전남 고흥군 당오천변1길 39-0,한식,72
46,삼미식당,전남 고흥군 두원로 109-58,한식,69
47,풍짬[중식],전남 고흥군 고흥만로 1137-0,외국식,65
48,삼국시대감자탕녹동점,전남 고흥군 우주항공로 6-0,한식,64
49,노블레스,전남 고흥군 우주항공로 3-0,전문음식,64
50,배스킨라빈스전남고흥점,전남 고흥군 고흥로 1754-0,간이음식,63
51,해그라미CAFE,전남 고흥군 평산길 98-0,카페/찻집,62
52,안성장어나라,전남 고흥군 비봉로 159-0,전문음식,61
53,원조남해아구찜,전남 고흥군 녹동남촌1길 26-1,한식,59
54,하얀마을제과점,전남 고흥군 동신길 34-0,간이음식,58
55,유리스버거,전남 고흥군 녹동시장길 48-12,간이음식,50
56,삼겹살백반&고흥커피거리,전남 고흥군,음식점기타,50
57,서울식당,전남 고흥군 나로도항길 145-0,한식,48
58,빌라로사,전남 고흥군 독대길 29-45,카페/찻집,46
59,순천식당,전남 고흥군 나로도항길 117-0,전문음식,46
60,삼부자횟집,전남 고흥군 동두메2길 5-0,전문음식,46
61,유자당,전남 고흥군 여산당촌길 50-1,카페/찻집,45
62,과역한우직판장,전남 고흥군 과역로 952-14,한식,45
63,금강아구찜,전남 고흥군 홍교길 16-1,한식,44
64,유쟈카페,전남 고흥군 학동1길 15-0,카페/찻집,43
65,풍경채[한식],전남 고흥군 흥양길 76-0,한식,42
66,송곡닭집,전남 고흥군 고흥로 1918-27,간이음식,41
67,금다연[한식],전남 고흥군 신계학림길 8-0,한식,39
68,강남숯불갈비,전남 고흥군 녹동신항1길 25-0,한식,39
69,뉘우머리레스토랑,전남 고흥군 도양해안로 85-0,전문음식,38
70,미운오리,전남 고흥군 호산로 845-0,전문음식,38
71,얌샘김밥고흥군청점,전남 고흥군 고흥군청로 24-0,간이음식,37
72,정일품정육식당,전남 고흥군 봉동주공길 43-0,한식,36
73,천지가든,전남 고흥군 우주항공로 41-0,한식,35
74,덕성루,전남 고흥군 봉동주공길 3-1,전문음식,33
75,티파니카페&펜션,전남 고흥군 내산길 3-6,카페/찻집,32
76,중식당시월[중식],전남 고흥군 비봉로 127-0,외국식,32
77,평산횟집,전남 고흥군 평산길 80-0,전문음식,32
78,통뼈,전남 고흥군 서문여산길 36-2,한식,31
79,한끼밥상[한식],전남 고흥군 녹동남문길 8-9,한식,30
80,담양숯불갈비,전남 고흥군 고흥로 1723-0,한식,28
81,순천식당,전남 고흥군 고흥로 1696-0,한식,28
82,한성관,전남 고흥군 고흥군청로 24-0,외국식,27
83,녹동항횟집,전남 고흥군 비봉로 156-0,전문음식,27
84,정다운식당,전남 고흥군 비봉로 159-0,한식,26
85,해태식당,전남 고흥군 흥양길 25-0,한식,24
86,오리랑오리,전남 고흥군 봉동주공길 54-0,전문음식,23
87,큰집회관,전남 고흥군 녹동5구길 17-3,전문음식,23
88,배스킨라빈스전남고흥녹동점,전남 고흥군 우주항공로 52-0,간이음식,22
