순위,업소명,주소,분류,현지인 검색 수
1,러블랑,경북 포항시 북구 동해대로 3310-0,카페/찻집,7855
2,환여횟집,경북 포항시 북구 해안로 189-1,전문음식,6094
3,오딘,경북 포항시 북구 동해대로 3320-0,카페/찻집,5869
4,시민제과,경북 포항시 북구 불종로 48-0,간이음식,5793
5,헤이안,경북 포항시 북구 해안로 219-0,카페/찻집,5715
6,포항산림조합숲마을카페,경북 포항시 북구 새마을로 331-6,카페/찻집,5269
7,수가성,경북 포항시 북구 상대로 33-0,한식,4481
8,새포항물회,경북 포항시 북구 삼호로 65-0,전문음식,4344
9,포항바다원해,경북 포항시 북구 해안로 397-0,전문음식,4278
10,어레인지먼트,경북 포항시 북구 해안로 1804-0,카페/찻집,3760
11,홍익돈까스포항양덕점,경북 포항시 북구 장량로190번길 23-0,전문음식,3469
12,반다이크브라운,경북 포항시 남구 중명길 111-0,카페/찻집,3443
13,마라도회식당,경북 포항시 북구 해안로 217-1,전문음식,3406
14,서민갈비,경북 포항시 북구 칠포로 210-26,한식,3335
15,고바우식당,경북 포항시 북구 중앙상가5길 15-0,한식,3318
16,곤지곤지장성점 [한식],경북 포항시 북구 장량로 17-0,한식,3286
17,마초상회,경북 포항시 북구 칠성로47번길 6-6,한식,3282
18,올리앤포항점,경북 포항시 북구 창흥로 89-0,외국식,3192
19,카페연일,경북 포항시 남구 연지로 90-4,카페/찻집,3180
20,조림명가,경북 포항시 남구 냉천로236번길 48-0,한식,3116
21,올리앤포항남구점,경북 포항시 남구 부조길291번길 22-11,전문음식,2913
22,냉수면옥,경북 포항시 북구 비학로 397-0,한식,2911
23,수가성장성점,경북 포항시 북구 법원로20번길 6-0,한식,2851
24,곤지곤지이동점,경북 포항시 남구 대이로189번길 5-2,한식,2752
25,청하시장식육식당,경북 포항시 북구 청하로200번길 10-1,한식,2750
26,어니스크장성점,경북 포항시 북구 법원로11번길 30-4,간이음식,2723
27,케이프라운지카페,경북 포항시 남구 구만길 224-0,카페/찻집,2686
28,등촌샤브칼국수,경북 포항시 남구 대이로143번길 5-1,전문음식,2622
29,피즈,경북 포항시 북구 새천년대로1173번길 15-55,전문음식,2618
30,반송정국시,경북 포항시 북구 해안로 2796-0,한식,2567
31,불미골오리,경북 포항시 북구 침촌마을길 171-0,전문음식,2323
32,샤브20본점,경북 포항시 북구 법원로 7-0,전문음식,2321
33,두낫디스터브포항칠포점,경북 포항시 북구 해안로 1572-0,카페/찻집,2264
34,오브레멘,경북 포항시 북구 해안로 191-1,카페/찻집,2199
35,황장군포항점,경북 포항시 북구 중흥로 161-0,한식,2185
36,남일초밥,경북 포항시 북구 서동로 70-0,외국식,2172
37,외식1번가,경북 포항시 남구 자명로 179-55,한식,2095
38,브리즈나인장성점,경북 포항시 북구 장량로87번길 49-0,카페/찻집,2093
39,인천식당,경북 포항시 북구 중앙로 328-1,한식,2085
