순위,업소명,주소,분류,현지인 검색 수
1,더브릿지,경북 칠곡군 칠곡대로 1139-0,카페/찻집,3026
2,한미식당,경북 칠곡군 석전로 159-0,전문음식,2704
3,참품한우타운,경북 칠곡군 경북대로 1701-3,한식,1925
4,러키더키,경북 칠곡군 석적로 140-0,카페/찻집,1555
5,핸즈커피남구미IC점,경북 칠곡군 오평3길 86-0,카페/찻집,1257
6,블루닷,경북 칠곡군 망정1길 3-0,카페/찻집,1226
7,할리스칠곡왜관점,경북 칠곡군 석적로 180-2,카페/찻집,1136
8,언덕위에봄날,경북 칠곡군 남계5길 189-3,전문음식,1062
9,슈츠,경북 칠곡군 남원로3길 14-0,간이음식,1010
10,1004-11카페,경북 칠곡군 칠곡대로 1004-11,간이음식,977
11,황금원[중식],경북 칠곡군 관호8길 16-0,외국식,970
12,바빈스커피칠곡유학산점,경북 칠곡군 성곡3길 52-0,카페/찻집,965
13,천수제면소,경북 칠곡군 주산로 1192-0,한식,935
14,엠비언트,경북 칠곡군 유학로 785-1,카페/찻집,916
15,유타커피라운지,경북 칠곡군 금암북실1길 12-0,카페/찻집,808
16,커피명가동명레이크점,경북 칠곡군 한티로 115-22,카페/찻집,802
17,버들미,경북 칠곡군 학하3길 89-11,한식,801
18,신라궁[한식],경북 칠곡군 한티로 578-0,한식,800
19,해밥달밥[한식],경북 칠곡군 기성3길 12-0,한식,762
20,두낫디스터브팔공산,경북 칠곡군 기성3길 64-0,카페/찻집,714
21,만리궁[중식],경북 칠곡군 석전로12길 7-0,외국식,711
22,그라디언트,경북 칠곡군 구남로 89-0,카페/찻집,703
23,약샘골가든,경북 칠곡군 복성15길 51-16,한식,652
24,복터진집왜관점,경북 칠곡군 중앙로 84-0,전문음식,650
25,므므흐스부엉이버거,경북 칠곡군 매원1길 9-0,간이음식,630
26,가나안덕대구칠곡점,경북 칠곡군 가천1길 5-34,전문음식,623
27,엄마밥상[한식],경북 칠곡군 팔공산로 157-0,한식,616
28,여물통,경북 칠곡군 남중리1길 10-0,한식,613
29,동화연,경북 칠곡군 남구미로 191-0,한식,594
30,정문반점[중식],경북 칠곡군 관문로 152-0,외국식,591
31,원대복집,경북 칠곡군 현대로 40-51,전문음식,582
32,칠곡한우장터,경북 칠곡군 칠곡대로 839-0,한식,562
33,인어브리즈,경북 칠곡군 구남로 101-0,간이음식,535
34,시크릿가든,경북 칠곡군 득명2길 97-21,카페/찻집,535
35,마켓80,경북 칠곡군 팔공산로 175-0,카페/찻집,528
36,엄마는돌짜장[중식],경북 칠곡군 한티로 594-0,외국식,495
37,황장군왜관점,경북 칠곡군 칠곡대로 1751-0,한식,493
38,다올정,경북 칠곡군 남율1길 30-0,한식,492
39,쉐프아이가왜관점,경북 칠곡군 구상길 236-3,전문음식,471
40,동명주말농장,경북 칠곡군 동명팔거천2길 59-33,전문음식,469
41,므므흐스,경북 칠곡군 매원1길 9-0,카페/찻집,455
42,태화루[중식],경북 칠곡군 북중리3길 12-0,외국식,451
43,산성골오리궁뎅이,경북 칠곡군 한티로 588-0,전문음식,433
44,포춘황토오리가마구이,경북 칠곡군 한티로 304-17,전문음식,404
45,형제수산,경북 칠곡군 남부3길 11-0,전문음식,394
46,인디안참숯구이,경북 칠곡군 기성7길 41-0,한식,387
47,약목식육식당,경북 칠곡군 시장2길 3-13,한식,382
48,서울깍두기,경북 칠곡군 금오대로 41-0,한식,379
49,카페히든,경북 칠곡군 한티로 598-0,카페/찻집,358
50,샤브향경북왜관점,경북 칠곡군 전원4길 13-0,전문음식,354
51,낙원손칼국수,경북 칠곡군 매원1길 59-0,한식,351
52,동강풍천민물장어,경북 칠곡군 봉계로 178-0,전문음식,340
53,왕십리조개창고칠곡석적점,경북 칠곡군 북중리12길 11-0,전문음식,334
54,반송명가,경북 칠곡군 도개7길 30-18,한식,330
55,옛날얼큰이손수제비,경북 칠곡군 팔공산로 159-0,한식,329
56,고향의봄,경북 칠곡군 동명팔거천2길 21-0,전문음식,323
57,헤더그린,경북 칠곡군 행정2길 2-94,카페/찻집,322
58,봉명참숯가든,경북 칠곡군 남원로 460-0,한식,322
59,곤드레밥송림지,경북 칠곡군 한티로 24-0,한식,321
60,현풍옛날손두부,경북 칠곡군,한식,321
61,와촌식육식당,경북 칠곡군 삼청1길 63-0,전문음식,319
