,,,,,,,,,,,,,,,,,,,,
753619,양평황순원문학촌소나기마을,인문(문화/예술/역사),역사관광지,4.0,3.7,5.4,4.3,7.4,6.5,8.6,7.8,12.8,8.9,11.0,9.6,5.3,4.8,0,31.0,53.0
2755505,오르다온,자연,자연관광지,0.8,0.7,2.7,1.9,4.5,3.4,5.6,6.7,13.4,11.8,16.4,16.2,7.1,8.8,0,32.0,53.0
125537,용문사(용문산),인문(문화/예술/역사),역사관광지,2.3,2.0,4.9,4.4,5.4,5.6,8.0,7.8,11.3,13.3,11.2,12.1,5.8,5.9,0,33.0,53.0
125485,용문산,자연,자연관광지,2.8,2.2,9.8,4.9,7.8,6.8,9.4,7.3,11.4,10.4,10.0,8.9,4.5,3.7,0,34.0,53.0
126915,용문산관광지,인문(문화/예술/역사),휴양관광지,2.0,1.8,5.2,4.7,5.3,5.7,7.8,7.8,11.1,13.9,10.9,12.5,5.6,5.6,0,35.0,53.0
125470,용문산백운봉,자연,자연관광지,3.1,2.1,13.0,4.1,7.5,5.8,9.5,6.6,12.4,9.2,10.0,8.8,4.5,3.4,0,36.0,53.0
407259,용문산자연휴양림,자연,자연관광지,4.2,3.8,7.2,5.7,7.5,6.4,9.8,9.1,11.3,10.1,10.2,7.3,3.9,3.4,0,37.0,53.0
612693,용문산토속음식마을,인문(문화/예술/역사),체험관광지,2.0,1.8,5.2,4.7,5.3,5.7,7.8,7.8,11.1,13.9,10.9,12.5,5.6,5.6,0,38.0,53.0
2755489,용문생활체육공원,인문(문화/예술/역사),휴양관광지,3.4,4.3,7.4,4.0,6.1,5.8,7.8,9.4,9.6,9.7,10.2,10.2,5.8,6.1,0,39.0,53.0
1955917,운계서원(양평),인문(문화/예술/역사),역사관광지,2.8,3.0,6.1,5.3,6.6,5.5,8.0,7.6,10.6,12.8,11.7,11.6,4.6,3.9,0,40.0,53.0
2755486,이재효갤러리,인문(문화/예술/역사),문화시설,2.3,1.0,5.1,4.0,6.8,6.1,10.7,5.8,9.6,8.2,14.3,13.2,8.1,4.9,0,41.0,53.0
1179315,잔아문학박물관,인문(문화/예술/역사),문화시설,3.7,3.6,5.8,6.0,7.6,7.1,9.2,8.9,11.6,11.0,9.8,8.2,4.1,3.4,0,42.0,53.0
126752,중미산,자연,자연관광지,2.9,3.0,5.4,6.1,9.1,8.7,12.1,8.9,11.1,9.8,9.2,7.6,3.4,2.6,0,43.0,53.0
