,,,,,,,,,,,,,,,,,,,,
127134,국화도,자연,자연관광지,1.9,1.7,6.5,3.2,9.4,4.9,12.4,6.1,17.5,10.2,12.1,7.2,3.7,3.1,0,1,52
1932009,궁평리해수욕장,자연,자연관광지,2.2,1.8,7.4,4.6,9.0,6.8,9.5,6.8,14.0,11.5,11.7,8.2,3.5,3.0,0,2,52
2514454,궁평항,자연,자연관광지,2.0,1.6,6.9,4.7,8.8,6.9,9.9,7.2,13.9,11.7,12.1,8.5,3.4,2.3,0,3,52
126709,남양성모성지,인문(문화/예술/역사),역사관광지,4.8,4.9,9.7,6.7,12.0,7.9,10.2,7.6,10.6,8.2,7.0,6.0,2.4,2.0,0,4,52
736678,남양향교,인문(문화/예술/역사),역사관광지,2.4,2.0,11.3,4.7,14.0,6.1,12.5,6.1,14.3,8.2,9.4,4.9,2.5,1.6,0,5,52
125559,남이장군묘(화성),인문(문화/예술/역사),역사관광지,4.4,4.4,6.8,6.4,13.6,11.9,11.0,9.6,8.9,9.0,6.2,4.9,1.3,1.6,0,6,52
1113463,노작홍사용문학관,인문(문화/예술/역사),문화시설,5.3,5.4,11.4,10.5,11.8,9.9,10.4,10.0,7.4,7.8,3.7,3.5,1.4,1.4,0,7,52
2750803,도원체육공원,인문(문화/예술/역사),휴양관광지,6.7,9.2,8.1,7.8,8.8,8.0,11.3,10.3,9.0,7.7,4.8,4.3,1.9,2.3,0,8,52
2751469,동탄치동천체육공원,인문(문화/예술/역사),휴양관광지,7.4,7.6,7.8,8.3,13.8,12.0,10.6,10.0,6.3,6.8,3.7,3.4,1.1,1.3,0,9,52
2751586,드림아트스페이스,인문(문화/예술/역사),문화시설,0.4,0.7,2.7,2.2,6.2,5.6,9.8,6.8,15.0,13.3,17.4,11.9,3.5,4.5,0,10,52
2741623,라바팜스토리,인문(문화/예술/역사),체험관광지,1.5,1.0,11.6,3.7,16.8,5.1,15.4,3.6,16.4,7.3,9.9,4.6,1.9,1.2,0,11,52
